"銘柄コード","銘柄名","直後基準日","直近制限措置","直近臨時措置","直近特別措置","申込日","市場区分","貸借区分","融資新規（株）","融資返済（株）","融資残高（株）","貸株新規（株）","貸株返済（株）","貸株残高（株）","差引残高（株）","貸借値段（円）","品貸料率（品貸日数分/円）","品貸日数","品貸料率（年率換算/％）","最高料率（品貸日数分/円）","最低料率（品貸日数分/円）","応札ランク","制限措置","臨時措置","特別措置","新株引受・権利入札"
"4478","フリー","20260630","","","","20251210","東証","貸借","2500","100","35600","3900","100","13700","21900","2981.00","-","3","-","18.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251209","東証","貸借","300","0","33200","0","3600","9900","23300","3105.00","-","1","-","6.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20251208","東証","貸借","100","100","32900","3500","200","13500","19400","3075.00","-","1","-","6.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251205","東証","貸借","1400","0","32900","500","2100","10200","22700","2989.00","-","1","-","6.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251204","東証","貸借","300","200","31500","100","100","11800","19700","2989.00","-","1","-","6.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251203","東証","貸借","2500","0","31400","200","200","11800","19600","2964.00","-","3","-","18.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251202","東証","貸借","800","100","28900","400","0","11800","17100","2986.00","-","1","-","6.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251201","東証","貸借","400","400","28200","300","3400","11400","16800","3025.00","-","1","-","6.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251128","東証","貸借","400","0","28200","4700","600","14500","13700","2998.00","-","1","-","6.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251127","東証","貸借","900","400","27800","0","100","10400","17400","3095.00","-","1","-","6.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251126","東証","貸借","600","900","27300","2000","4000","10500","16800","3010.00","-","3","-","18.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20251125","東証","貸借","3100","0","27600","3900","800","12500","15100","2941.00","-","1","-","6.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251121","東証","貸借","2700","0","24500","300","800","9400","15100","3140.00","-","1","-","6.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20251120","東証","貸借","3400","12000","21800","0","1400","9900","11900","3110.00","-","1","-","6.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20251119","東証","貸借","21400","14500","30400","200","12400","11300","19100","3175.00","-","4","-","25.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20251118","東証","貸借","8100","12900","23500","0","4800","23500","0","3350.00","*****","1","*****","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20251117","東証","貸借","6100","2100","28300","4800","800","28300","0","3475.00","*****","1","*****","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251114","東証","貸借","11200","11500","24300","6500","300","24300","0","3530.00","*****","1","*****","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251113","東証","貸借","300","8200","24600","1900","16300","18100","6500","3600.00","-","1","-","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251112","東証","貸借","100","2600","32500","2500","5000","32500","0","3475.00","*****","3","*****","21.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251111","東証","貸借","5000","3300","35000","15300","0","35000","0","3460.00","*****","1","*****","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251110","東証","貸借","2500","300","33300","8600","0","19700","13600","3400.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20251107","東証","貸借","900","0","31100","600","400","11100","20000","3265.00","-","1","-","6.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20251106","東証","貸借","2200","0","30200","200","2700","10900","19300","3205.00","-","1","-","6.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20251105","東証","貸借","1300","0","28000","300","7600","13400","14600","3325.00","-","3","-","20.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20251104","東証","貸借","1000","0","26700","6300","2800","20700","6000","3345.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20251031","東証","貸借","1400","0","25700","2800","100","17200","8500","3450.00","-","1","-","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251030","東証","貸借","1700","200","24300","100","2000","14500","9800","3360.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20251029","東証","貸借","0","40500","22800","400","8300","16400","6400","3335.00","-","4","-","27.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251028","東証","貸借","41700","1700","63300","1700","700","24300","39000","3490.00","-","1","-","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251027","東証","貸借","2200","800","23300","2300","0","23300","0","3485.00","*****","1","*****","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251024","東証","貸借","3800","9200","21900","100","7000","21000","900","3475.00","-","1","-","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251023","東証","貸借","4000","3000","27300","4500","2900","27900","-600","3540.00","0.00","1","0.00","7.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20251022","東証","貸借","700","100","26300","1000","400","26300","0","3670.00","*****","3","*****","22.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251021","東証","貸借","1200","0","25700","1400","200","25700","0","3600.00","*****","1","*****","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251020","東証","貸借","8600","43500","24500","2200","5300","24500","0","3490.00","*****","1","*****","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251017","東証","貸借","48700","4100","59400","4500","8400","27600","31800","3390.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20251016","東証","貸借","4100","44900","14800","1300","1400","31500","-16700","3525.00","0.00","1","0.00","7.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20251015","東証","貸借","400","42100","55600","2700","0","31600","24000","3755.00","-","3","-","22.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20251014","東証","貸借","200","2800","97300","3500","0","28900","68400","3680.00","-","1","-","7.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20251010","東証","貸借","0","800","99900","6500","1300","25400","74500","3635.00","-","1","-","7.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20251009","東証","貸借","0","1900","100700","1500","200","20200","80500","3550.00","-","1","-","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20251008","東証","貸借","100","200","102600","200","2800","18900","83700","3455.00","-","4","-","28.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251007","東証","貸借","500","500","102700","6200","500","21500","81200","3465.00","-","1","-","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20251006","東証","貸借","1800","12600","102700","1100","500","15800","86900","3375.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20251003","東証","貸借","1000","400","113500","900","1400","15200","98300","3270.00","-","1","-","6.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20251002","東証","貸借","5200","200","112900","0","2600","15700","97200","3205.00","-","1","-","6.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20251001","東証","貸借","9600","700","107900","0","4300","18300","89600","3365.00","-","3","-","20.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250930","東証","貸借","3300","200","99000","300","5500","22600","76400","3515.00","-","1","-","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250929","東証","貸借","4100","5100","95900","500","3300","27800","68100","3640.00","-","1","-","7.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250926","東証","貸借","2300","0","96900","5600","600","30600","66300","3765.00","-","1","-","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250925","東証","貸借","0","1700","94600","900","200","25600","69000","3765.00","-","1","-","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250924","東証","貸借","600","3500","96300","4200","0","24900","71400","3765.00","-","3","-","22.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20250922","東証","貸借","0","8400","99200","400","7300","20700","78500","3645.00","-","1","-","7.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250919","東証","貸借","0","3200","107600","11400","0","27600","80000","3780.00","-","1","-","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250918","東証","貸借","0","3100","110800","2400","100","16200","94600","3690.00","-","2","-","14.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20250917","東証","貸借","0","8000","113900","5400","0","13900","100000","3635.00","-","3","-","22.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250916","東証","貸借","200","3100","121900","1000","3200","8500","113400","3535.00","-","1","-","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250912","東証","貸借","1400","14000","124800","6400","1100","10700","114100","3510.00","-","1","-","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250911","東証","貸借","4300","0","137400","400","100","5400","132000","3320.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20250910","東証","貸借","700","0","133100","400","0","5100","128000","3310.00","-","4","-","27.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250909","東証","貸借","2700","400","132400","0","0","4700","127700","3305.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20250908","東証","貸借","0","800","130100","200","200","4700","125400","3215.00","-","1","-","6.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250905","東証","貸借","1500","0","130900","0","200","4700","126200","3180.00","-","1","-","6.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250904","東証","貸借","100","400","129400","800","100","4900","124500","3190.00","-","1","-","6.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250903","東証","貸借","5900","100","129700","700","3400","4200","125500","3110.00","-","3","-","19.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250902","東証","貸借","12700","1000","123900","3600","300","6900","117000","3160.00","-","1","-","6.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250901","東証","貸借","1800","900","112200","100","800","3600","108600","3220.00","-","1","-","6.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250829","東証","貸借","8400","400","111300","500","3200","4300","107000","3125.00","-","1","-","6.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250828","東証","貸借","3600","0","103300","3300","1300","7000","96300","3140.00","-","1","-","6.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250827","東証","貸借","13500","0","99700","100","0","5000","94700","3180.00","-","3","-","19.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250826","東証","貸借","57000","5200","86200","2800","200","4900","81300","3260.00","-","1","-","6.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250825","東証","貸借","100","2400","34400","100","3500","2300","32100","3315.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20250822","東証","貸借","100","400","36700","3500","500","5700","31000","3300.00","-","1","-","6.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250821","東証","貸借","8900","0","37000","400","3500","2700","34300","3335.00","-","1","-","6.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20250820","東証","貸借","0","4800","28100","200","4500","5800","22300","3430.00","-","3","-","21.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20250819","東証","貸借","7100","0","32900","5800","4200","10100","22800","3440.00","-","1","-","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20250818","東証","貸借","300","2900","25800","500","100","8500","17300","3545.00","-","1","-","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250815","東証","貸借","10100","70900","28400","300","2200","8100","20300","3470.00","-","1","-","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20250814","東証","貸借","83100","20700","89200","0","55400","10000","79200","3465.00","-","1","-","7.00","0.00","-","","","",""
"4478","フリー","20260630","","","","20250813","東証","貸借","12700","700","26800","8200","15000","65400","-38600","4050.00","0.00","3","0.00","24.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250812","東証","貸借","4400","3600","14800","16300","400","72200","-57400","3995.00","0.10","1","0.91","8.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250808","東証","貸借","8200","0","14000","0","20100","56300","-42300","3955.00","0.05","1","0.46","8.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250807","東証","貸借","600","200","5800","3000","12600","76400","-70600","4005.00","0.10","1","0.91","8.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250806","東証","貸借","800","2100","5400","100","123100","86000","-80600","3925.00","0.60","4","1.39","32.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250805","東証","貸借","0","400","6700","8800","2400","209000","-202300","4255.00","0.15","1","1.28","8.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250804","東証","貸借","2800","400","7100","22700","2000","202600","-195500","4255.00","0.15","1","1.28","8.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250801","東証","貸借","200","0","4700","9400","600","181900","-177200","4195.00","0.15","1","1.30","8.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250731","東証","貸借","0","500","4500","18400","9200","173100","-168600","4115.00","0.15","1","1.33","8.40","0.00","E","","","",""
"4478","フリー","20260630","","","","20250730","東証","貸借","0","0","5000","4400","31000","163900","-158900","4070.00","0.45","3","1.34","24.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250729","東証","貸借","500","0","5000","4700","8300","190500","-185500","4155.00","0.15","1","1.31","8.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250728","東証","貸借","300","0","4500","47400","800","194100","-189600","4205.00","0.15","1","1.30","8.60","0.00","E","","","",""
"4478","フリー","20260630","","","","20250725","東証","貸借","0","2000","4200","83700","2800","147500","-143300","4085.00","0.15","1","1.34","8.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250724","東証","貸借","2000","200","6200","12400","21800","66600","-60400","3930.00","0.10","1","0.92","8.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250723","東証","貸借","1100","100","4400","19600","1100","76000","-71600","4000.00","0.45","3","1.36","24.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250722","東証","貸借","0","6100","3400","20700","0","57500","-54100","3935.00","0.10","1","0.92","8.00","0.00","F","","","",""
"4478","フリー","20260630","","","","20250718","東証","貸借","0","5700","9500","3000","1900","36800","-27300","3880.00","0.00","1","0.00","7.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250717","東証","貸借","1100","7800","15200","12900","0","35700","-20500","3885.00","0.00","1","0.00","7.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250716","東証","貸借","1500","1600","21900","800","0","22800","-900","3790.00","0.00","4","0.00","30.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250715","東証","貸借","700","300","22000","700","300","22000","0","3765.00","*****","1","*****","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250714","東証","貸借","2400","1400","21600","1300","300","21600","0","3750.00","*****","1","*****","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250711","東証","貸借","400","800","20600","200","600","20600","0","3710.00","*****","1","*****","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250710","東証","貸借","6400","4900","21000","1800","300","21000","0","3725.00","*****","1","*****","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250709","東証","貸借","6100","10400","19500","200","4500","19500","0","3605.00","*****","3","*****","22.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250708","東証","貸借","2600","1800","23800","900","100","23800","0","3735.00","*****","1","*****","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250707","東証","貸借","5500","3300","23000","2200","0","23000","0","3650.00","*****","1","*****","7.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250704","東証","貸借","2600","3200","20800","0","600","20800","0","3540.00","*****","1","*****","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250703","東証","貸借","13100","47200","21400","100","1400","21400","0","3520.00","*****","1","*****","7.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250702","東証","貸借","47000","8200","55500","200","500","22700","32800","3635.00","-","3","-","22.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250701","東証","貸借","10700","0","16700","0","3300","23000","-6300","3695.00","0.00","1","0.00","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250630","東証","貸借","0","17000","6000","3600","300","26300","-20300","3845.00","0.00","1","0.00","7.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250627","東証","貸借","2700","2300","23000","0","3800","23000","0","3725.00","*****","1","*****","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250626","東証","貸借","13900","41800","22600","2700","1700","26800","-4200","3720.00","0.00","1","0.00","30.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250625","東証","貸借","41500","3800","50500","500","1200","25800","24700","3835.00","-","3","-","46.80","0.00","-","","","",""
"4478","フリー","20260630","","","","20250624","東証","貸借","1700","900","12800","1300","100","26500","-13700","3835.00","0.00","1","0.00","15.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250623","東証","貸借","2900","45100","12000","400","300","25300","-13300","3705.00","0.00","1","0.00","15.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250620","東証","貸借","43400","10400","54200","300","6800","25200","29000","3740.00","-","1","-","15.20","0.00","-","","","",""
"4478","フリー","20260630","","","","20250619","東証","貸借","2500","7200","21200","6500","700","31700","-10500","3840.00","0.00","1","0.00","15.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250618","東証","貸借","11800","5000","25900","900","3300","25900","0","3820.00","*****","3","*****","23.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250617","東証","貸借","2100","2700","19100","8700","100","28300","-9200","3820.00","0.00","1","0.00","7.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250616","東証","貸借","1700","400","19700","1600","300","19700","0","3670.00","*****","1","*****","7.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250613","東証","貸借","1800","2700","18400","600","1500","18400","0","3605.00","*****","1","*****","7.40","0.00","-","","","",""
"4478","フリー","20260630","","","","20250612","東証","貸借","5400","7300","19300","100","10800","19300","0","3725.00","*****","1","*****","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250611","東証","貸借","4600","3300","21200","400","1400","30000","-8800","3755.00","0.00","3","0.00","22.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250610","東証","貸借","14100","3000","19900","9500","9700","31000","-11100","3795.00","0.00","1","0.00","7.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250609","東証","貸借","1600","0","8800","400","15100","31200","-22400","3845.00","0.00","1","0.00","7.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250606","東証","貸借","100","57100","7200","300","58700","45900","-38700","3855.00","0.00","1","0.00","7.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250605","東証","貸借","63100","200","64200","21900","600","104300","-40100","4145.00","0.15","1","1.32","8.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250604","東証","貸借","700","1400","1300","22700","2300","83000","-81700","4145.00","0.45","3","1.32","25.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250603","東証","貸借","1700","66100","2000","36600","1600","62600","-60600","4020.00","0.10","1","0.90","8.20","0.00","E","","","",""
"4478","フリー","20260630","","","","20250602","東証","貸借","63200","10000","66400","3300","300","27600","38800","3735.00","-","1","-","7.60","0.00","-","","","",""
"4478","フリー","20260630","","","","20250530","東証","貸借","4800","0","13200","500","2600","24600","-11400","3635.00","0.00","1","0.00","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250529","東証","貸借","1000","12400","8400","2900","1500","26700","-18300","3670.00","0.00","1","0.00","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250528","東証","貸借","17800","3700","19800","800","13700","25300","-5500","3590.00","0.00","3","0.00","21.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250527","東証","貸借","0","0","5700","4200","2000","38200","-32500","3745.00","0.00","1","0.00","7.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250526","東証","貸借","1300","100","5700","2800","5900","36000","-30300","3725.00","0.00","1","0.00","7.60","0.00","F","","","",""
"4478","フリー","20260630","","","","20250523","東証","貸借","100","900","4500","1500","4300","39100","-34600","3670.00","0.00","1","0.00","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250522","東証","貸借","100","100","5300","400","8800","41900","-36600","3660.00","0.00","1","0.00","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250521","東証","貸借","1000","100","5300","2600","7300","50300","-45000","3700.00","0.00","3","0.00","22.20","0.00","F","","","",""
"4478","フリー","20260630","","","","20250520","東証","貸借","300","1100","4400","3500","19700","55000","-50600","3690.00","0.00","1","0.00","7.40","0.00","F","","","",""
"4478","フリー","20260630","","","","20250519","東証","貸借","200","0","5200","2000","5400","71200","-66000","3810.00","0.10","1","0.95","7.80","0.00","F","","","",""
"4478","フリー","20260630","","","","20250516","東証","貸借","1200","1700","5000","400","61900","74600","-69600","3860.00","0.10","1","0.94","7.80","0.00","F","","","",""
