"銘柄コード","銘柄名","直後基準日","直近制限措置","直近臨時措置","直近特別措置","申込日","市場区分","貸借区分","融資新規（株）","融資返済（株）","融資残高（株）","貸株新規（株）","貸株返済（株）","貸株残高（株）","差引残高（株）","貸借値段（円）","品貸料率（品貸日数分/円）","品貸日数","品貸料率（年率換算/％）","最高料率（品貸日数分/円）","最低料率（品貸日数分/円）","応札ランク","制限措置","臨時措置","特別措置","新株引受・権利入札"
"6723","ルネサスエレクトロニクス","20260331","","","","20250624","東証","貸借","57600","73700","382400","10200","105200","768600","-386200","1934.50","0.05","1","0.94","8.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250623","東証","貸借","500","54900","398500","88300","0","863600","-465100","1955.00","0.05","1","0.93","8.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250620","東証","貸借","184300","9600","452900","33300","32400","775300","-322400","1932.50","0.05","1","0.94","8.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250619","東証","貸借","90400","395100","278200","163900","58300","774400","-496200","1935.00","0.05","1","0.94","8.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250618","東証","貸借","391900","0","582900","5300","126800","668800","-85900","1868.50","0.00","3","0.00","11.40","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250617","東証","貸借","6600","246800","191000","105200","4400","790300","-599300","1900.00","0.05","1","0.96","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250616","東証","貸借","100400","101300","431200","4300","133900","689500","-258300","1865.50","0.00","1","0.00","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250613","東証","貸借","103500","21700","432100","2200","71100","819100","-387000","1911.00","0.05","1","0.95","4.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250612","東証","貸借","34100","1100","350300","3900","159100","888000","-537700","1960.00","0.05","1","0.93","4.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250611","東証","貸借","95600","21500","317300","1400","51200","1043200","-725900","1979.00","0.15","3","0.92","12.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250610","東証","貸借","24000","151300","243200","314600","2300","1093000","-849800","1940.00","0.05","1","0.94","4.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250609","東証","貸借","86400","4900","370500","200","35300","780700","-410200","1894.00","0.05","1","0.96","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250606","東証","貸借","123900","75000","289000","122200","30100","815800","-526800","1911.00","0.05","1","0.95","4.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250605","東証","貸借","84400","12800","240100","149000","4400","723700","-483600","1866.50","0.05","1","0.97","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250604","東証","貸借","5000","22500","168500","142600","800","579100","-410600","1825.00","0.00","3","0.00","11.40","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250603","東証","貸借","21800","4700","186000","217400","3300","437300","-251300","1763.00","0.00","1","0.00","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250602","東証","貸借","5500","515900","168900","1900","182600","223200","-54300","1730.00","0.00","1","0.00","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250530","東証","貸借","520400","0","679300","7200","207000","403900","275400","1783.00","-","1","-","3.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250529","東証","貸借","0","8000","158900","126200","28300","603700","-444800","1849.00","0.05","1","0.98","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250528","東証","貸借","2100","1500","166900","89300","4800","505800","-338900","1760.00","0.00","3","0.00","10.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250527","東証","貸借","1400","0","166300","300","34500","421300","-255000","1734.50","0.00","1","0.00","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250526","東証","貸借","4200","0","164900","3800","145600","455500","-290600","1745.50","0.00","1","0.00","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250523","東証","貸借","2200","15000","160700","85400","9100","597300","-436600","1778.00","0.00","1","0.00","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250522","東証","貸借","2800","600","173500","14100","52700","521000","-347500","1736.00","0.00","1","0.00","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250521","東証","貸借","10400","6900","171300","81700","26000","559600","-388300","1764.50","0.00","3","0.00","10.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250520","東証","貸借","9100","5000","167800","98600","0","503900","-336100","1825.00","0.00","1","0.00","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250519","東証","貸借","2600","420100","163700","5000","105300","405300","-241600","1790.00","0.00","1","0.00","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250516","東証","貸借","412300","11500","581200","0","160600","505600","75600","1823.50","-","1","-","3.80","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250515","東証","貸借","3200","378400","180400","15300","800","666200","-485800","1890.00","0.05","1","0.96","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250514","東証","貸借","379100","8500","555600","41200","1300","651700","-96100","1895.50","0.00","3","0.00","11.40","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250513","東証","貸借","23500","362800","185000","1400","101000","611800","-426800","1873.00","0.05","1","0.97","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250512","東証","貸借","406800","6000","524300","1700","16100","711400","-187100","1867.00","0.00","1","0.00","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250509","東証","貸借","5600","535300","123500","220700","0","725800","-602300","1812.00","0.10","1","2.01","3.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250508","東証","貸借","516900","9200","653200","3000","20400","505100","148100","1712.50","-","1","-","3.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250507","東証","貸借","7100","452500","145500","4200","42700","522500","-377000","1715.50","0.15","3","1.06","10.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250502","東証","貸借","390300","33700","590900","0","317000","561000","29900","1733.00","-","1","-","3.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250501","東証","貸借","100","437300","234300","25800","18600","878000","-643700","1743.00","0.05","1","1.04","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250430","東証","貸借","109100","4700","671500","4300","108900","870800","-199300","1672.50","0.00","5","0.00","17.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250428","東証","貸借","253000","30300","567100","15200","79500","975400","-408300","1720.50","0.05","1","1.06","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250425","東証","貸借","210500","13400","344400","349100","4100","1039700","-695300","1774.50","0.05","1","1.02","3.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250424","東証","貸借","18400","3700","147300","584800","0","694700","-547400","1670.00","0.10","2","1.09","6.80","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250423","東証","貸借","1500","21100","132600","104300","20100","109900","22700","1626.50","-","3","-","10.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250422","東証","貸借","0","73700","152200","20400","3700","25700","126500","1580.00","-","1","-","3.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250421","東証","貸借","37400","21200","225900","3700","0","9000","216900","1560.50","-","1","-","3.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250418","東証","貸借","52700","12200","209700","0","500","5300","204400","1603.00","-","1","-","3.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250417","東証","貸借","4800","29300","169200","500","1300","5800","163400","1626.50","-","1","-","3.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250416","東証","貸借","30900","3200","193700","1400","39100","6600","187100","1600.00","-","3","-","9.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250415","東証","貸借","13000","41700","166000","38200","0","44300","121700","1670.50","-","1","-","3.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250414","東証","貸借","56900","7000","194700","0","47600","6100","188600","1660.50","-","1","-","3.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250411","東証","貸借","12200","97500","144800","37500","19100","53700","91100","1691.00","-","1","-","3.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250410","東証","貸借","17900","2800","230100","4600","23800","35300","194800","1681.50","-","1","-","3.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250409","東証","貸借","6800","5300","215000","29200","300","54500","160500","1453.50","-","3","-","9.00","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250408","東証","貸借","4600","12800","213500","11900","300","25600","187900","1550.00","-","1","-","3.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250407","東証","貸借","12500","53300","221700","9500","800","14000","207700","1380.00","-","1","-","2.80","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250404","東証","貸借","16100","13200","262500","800","3800","5300","257200","1656.00","-","1","-","3.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250403","東証","貸借","31800","5200","259600","4500","208400","8300","251300","1895.00","-","1","-","3.80","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250402","東証","貸借","6800","1400","233000","33500","36700","212200","20800","2026.00","-","3","-","12.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250401","東証","貸借","700","46600","227600","213800","0","215400","12200","2010.00","-","1","-","4.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250331","東証","貸借","110800","1100","273500","0","10100","1600","271900","1987.50","-","1","-","4.00","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250328","東証","貸借","41100","0","163800","1900","1700","11700","152100","2238.50","-","1","-","4.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250327","東証","貸借","8800","6200","122700","4900","500","11500","111200","2305.50","-","1","-","19.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250326","東証","貸借","3100","2800","120100","1400","15000","7100","113000","2343.00","-","3","-","28.80","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250325","東証","貸借","700","5200","119800","15000","500","20700","99100","2330.00","-","1","-","9.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250324","東証","貸借","13400","21500","124300","0","44500","6200","118100","2306.00","-","1","-","9.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250321","東証","貸借","6500","0","132400","31200","2100","50700","81700","2299.00","-","1","-","9.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250319","東証","貸借","10700","2400","125900","2200","10300","21600","104300","2337.50","-","1","-","9.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250318","東証","貸借","5100","11400","117600","19700","400","29700","87900","2380.00","-","3","-","14.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250317","東証","貸借","1700","2000","123900","4300","3300","10400","113500","2302.50","-","2","-","9.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250314","東証","貸借","14200","700","124200","100","0","9400","114800","2260.50","-","1","-","4.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250313","東証","貸借","8400","35100","110700","0","21600","9300","101400","2260.00","-","1","-","4.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250312","東証","貸借","5300","54800","137400","2200","500","30900","106500","2296.00","-","3","-","13.80","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250311","東証","貸借","69400","43200","186900","1700","9000","29200","157700","2277.00","-","1","-","4.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250310","東証","貸借","19100","19600","160700","3000","19100","36500","124200","2338.50","-","1","-","4.80","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250307","東証","貸借","33300","36600","161200","200","80600","52600","108600","2394.00","-","1","-","4.80","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250306","東証","貸借","99300","0","164500","4500","41300","133000","31500","2459.00","-","1","-","5.00","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250305","東証","貸借","0","118500","65200","37500","7700","169800","-104600","2433.50","0.15","3","0.74","15.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250304","東証","貸借","27200","31300","183700","9900","249100","140000","43700","2431.50","-","1","-","5.00","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250303","東証","貸借","2500","23000","187800","104100","5200","379200","-191400","2470.00","0.05","1","0.73","5.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250228","東証","貸借","32500","5900","208300","1700","168500","280300","-72000","2464.50","0.05","1","0.74","5.00","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250227","東証","貸借","200","4500","181700","65200","77600","447100","-265400","2576.00","0.10","1","1.41","5.20","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250226","東証","貸借","17400","0","186000","6700","640200","459500","-273500","2530.00","0.30","3","1.44","15.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250225","東証","貸借","12500","500","168600","11100","274300","1093000","-924400","2629.50","0.10","1","1.38","5.40","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250221","東証","貸借","11300","10700","156600","31400","406300","1356200","-1199600","2743.50","0.10","1","1.33","5.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250220","東証","貸借","13300","38800","156000","107200","148000","1731100","-1575100","2700.00","0.10","1","1.35","5.40","0.00","E","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250219","東証","貸借","13600","3200","181500","104700","262700","1771900","-1590400","2589.00","0.40","4","1.40","20.80","0.00","E","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250218","東証","貸借","2000","600","171100","6100","262400","1929900","-1758800","2512.00","0.10","1","1.45","5.20","0.00","E","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250217","東証","貸借","10000","13900","169700","273300","163500","2186200","-2016500","2509.50","0.10","1","1.45","5.20","0.00","E","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250214","東証","貸借","16900","1000","173600","10100","284000","2076400","-1902800","2435.00","0.10","1","1.49","5.00","0.00","D","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250213","東証","貸借","20800","19900","157700","62600","578800","2350300","-2192600","2490.50","0.10","1","1.46","5.00","0.00","E","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250212","東証","貸借","16600","2800","156800","51100","210400","2866500","-2709700","2429.50","0.30","3","1.50","15.00","0.00","E","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250210","東証","貸借","22900","1000","143000","39500","254400","3025800","-2882800","2437.00","0.10","1","1.49","5.00","0.00","E","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250207","東証","貸借","103200","22500","121100","583600","35400","3240700","-3119600","2466.50","0.10","1","1.47","5.00","0.00","E","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250206","東証","貸借","14500","159800","40400","2453500","100","2692500","-2652100","2305.50","0.20","2","1.58","9.60","0.00","D","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250205","東証","貸借","15400","7100","185700","222300","2100","239100","-53400","2047.50","0.00","3","0.00","12.60","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250204","東証","貸借","0","88600","177400","16500","0","18900","158500","2023.00","-","1","-","4.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250203","東証","貸借","93100","23100","266000","0","186700","2400","263600","2009.00","-","1","-","4.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250131","東証","貸借","5600","61700","196000","400","14600","189100","6900","2107.50","-","1","-","4.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250130","東証","貸借","70200","200","252100","0","158800","203300","48800","2100.50","-","1","-","4.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250129","東証","貸借","20400","11600","182100","218600","300","362100","-180000","2162.50","0.00","3","0.00","13.20","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250128","東証","貸借","8300","311200","173300","0","164700","143800","29500","2043.00","-","1","-","4.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250127","東証","貸借","96900","16300","476200","300","344800","308500","167700","2118.50","-","1","-","4.40","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250124","東証","貸借","49500","15400","395600","157500","64300","653000","-257400","2145.00","0.05","1","0.85","4.40","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250123","東証","貸借","120000","6400","361500","2800","37400","559800","-198300","2171.50","0.05","1","0.84","4.40","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250122","東証","貸借","72100","26800","247900","337700","3000","594400","-346500","2166.50","0.15","3","0.84","13.20","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250121","東証","貸借","7500","4100","202600","161200","10000","259700","-57100","2079.00","0.00","1","0.00","4.20","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250120","東証","貸借","400","32000","199200","96800","0","108500","90700","2034.00","-","1","-","4.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250117","東証","貸借","30300","3400","230800","10000","16900","11700","219100","1998.50","-","1","-","4.00","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250116","東証","貸借","0","146000","203900","16900","0","18600","185300","2008.00","-","1","-","4.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250115","東証","貸借","42900","800","349900","0","25900","1700","348200","1976.00","-","3","-","12.00","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250114","東証","貸借","109300","12000","307800","24800","17000","27600","280200","1983.00","-","1","-","4.00","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250110","東証","貸借","3300","13400","210500","200","95300","19800","190700","2021.00","-","1","-","4.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250109","東証","貸借","23300","269900","220600","0","95600","114900","105700","2056.00","-","1","-","4.20","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250108","東証","貸借","269400","8500","467200","1000","194200","210500","256700","2111.00","-","4","-","17.60","0.00","-","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250107","東証","貸借","49500","166100","206300","400000","1800","403700","-197400","2162.50","0.00","1","0.00","4.40","0.00","F","","","",""
"6723","ルネサスエレクトロニクス","20260331","","","","20250106","東証","貸借","120300","3000","322900","0","7500","5500","317400","2021.00","-","1","-","4.20","0.00","-","","","",""
